,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
,AAPL,GOOGL,MSFT,AAPL,GOOGL,MSFT,AAPL,GOOGL,MSFT,AAPL,GOOGL,MSFT,AAPL,GOOGL,MSFT,AAPL,GOOGL,MSFT
Date,,,,,,,,,,,,,,,,,,
2019-07-02,201.3581085205078,1112.5999755859375,135.6650848388672,202.72999572753906,1112.5999755859375,136.5800018310547,203.1300048828125,1112.8900146484375,136.58999633789062,201.36000061035156,1099.6700439453125,135.33999633789062,201.41000366210938,1104.8299560546875,136.1199951171875,16916300,1031500,15226400
2019-07-03,203.02674865722656,1122.989990234375,136.5391845703125,204.41000366210938,1122.989990234375,137.4600067138672,204.44000244140625,1127.989990234375,137.74000549316406,202.69000244140625,1114.8499755859375,136.2899932861328,203.27999877929688,1118.5,136.8000030517578,11362000,1007700,13629300
2019-07-05,202.84796142578125,1132.6700439453125,136.141845703125,204.22999572753906,1132.6700439453125,137.05999755859375,205.0800018310547,1134.6500244140625,137.3300018310547,202.89999389648438,1117.5,135.72000122070312,203.35000610351562,1119.3699951171875,135.94000244140625,17265500,1489700,18141100
2019-07-08,198.6664581298828,1116.7900390625,136.0425262451172,200.02000427246094,1116.7900390625,136.9600067138672,201.39999389648438,1127.2099609375,137.10000610351562,198.41000366210938,1111.760009765625,135.3699951171875,200.80999755859375,1125.8699951171875,136.39999389648438,25338600,1494400,16779700
2019-07-09,199.8782196044922,1124.2900390625,135.54588317871094,201.24000549316406,1124.2900390625,136.4600067138672,201.50999450683594,1127.8599853515625,136.97000122070312,198.80999755859375,1107.1500244140625,135.8000030517578,199.1999969482422,1110.3199462890625,136.0,20578000,1473600,19953100
2019-07-10,201.854736328125,1140.9100341796875,136.9265594482422,203.22999572753906,1140.9100341796875,137.85000610351562,203.72999572753906,1142.3399658203125,138.5800018310547,201.55999755859375,1130.6600341796875,137.02000427246094,201.85000610351562,1132.3199462890625,137.1300048828125,17897100,1535500,24204400
2019-07-11,200.38475036621094,1144.0799560546875,137.47286987304688,201.75,1144.0799560546875,138.39999389648438,204.38999938964844,1153.239990234375,139.22000122070312,201.7100067138672,1139.530029296875,137.8699951171875,203.30999755859375,1146.1600341796875,138.1999969482422,20191800,1300200,22327900
2019-07-12,201.9242706298828,1145.3399658203125,137.9695281982422,203.3000030517578,1145.3399658203125,138.89999389648438,204.0,1147.5,139.1300048828125,202.1999969482422,1138.56005859375,138.00999450683594,202.4499969482422,1142.9300537109375,138.85000610351562,17595200,1093900,18936800
2019-07-15,203.82135009765625,1150.510009765625,137.9695281982422,205.2100067138672,1150.510009765625,138.89999389648438,205.8699951171875,1150.6800537109375,139.5399932861328,204.0,1140.0,138.4600067138672,204.08999633789062,1145.3399658203125,139.44000244140625,16947400,1058200,16651500
2019-07-16,203.1161346435547,1153.4599609375,136.16172790527344,204.5,1153.4599609375,137.0800018310547,206.11000061035156,1158.5799560546875,139.0500030517578,203.5,1146.72998046875,136.52000427246094,204.58999633789062,1146.72998046875,138.9600067138672,16866800,1267600,22726100
2019-07-17,201.9739227294922,1146.739990234375,135.35716247558594,203.35000610351562,1146.739990234375,136.27000427246094,205.08999633789062,1158.43994140625,137.92999267578125,203.27000427246094,1146.6199951171875,136.22000122070312,204.0500030517578,1150.9200439453125,137.6999969482422,14107500,976900,20211000
2019-07-18,204.26829528808594,1147.239990234375,135.50613403320312,205.66000366210938,1147.239990234375,136.4199981689453,205.8800048828125,1148.1700439453125,136.6199951171875,203.6999969482422,1132.8599853515625,134.6699981689453,204.0,1142.0,135.5500030517578,18582200,1273800,30808700
2019-07-19,201.2190704345703,1131.550048828125,135.70480346679688,202.58999633789062,1131.550048828125,136.6199951171875,206.5,1151.5799560546875,140.6699981689453,202.36000061035156,1131.25,136.4499969482422,205.7899932861328,1149.3199462890625,140.22000122070312,20929300,1159200,48992400
2019-07-22,205.81773376464844,1139.2099609375,137.50267028808594,207.22000122070312,1139.2099609375,138.42999267578125,207.22999572753906,1140.02001953125,139.19000244140625,203.61000061035156,1125.2099609375,137.3300018310547,203.64999389648438,1135.469970703125,137.41000366210938,22277900,1445700,25074900
2019-07-23,207.4267578125,1148.050048828125,138.35690307617188,208.83999633789062,1148.050048828125,139.2899932861328,208.91000366210938,1148.8599853515625,139.99000549316406,207.2899932861328,1132.8499755859375,138.02999877929688,208.4600067138672,1143.449951171875,139.75999450683594,18355200,1032400,18034600
2019-07-24,207.2579345703125,1139.72998046875,139.77734375,208.6699981689453,1139.72998046875,140.72000122070312,209.14999389648438,1145.4599609375,140.74000549316406,207.1699981689453,1128.510009765625,138.85000610351562,207.6699981689453,1132.6199951171875,138.89999389648438,14991600,1359600,20738300
2019-07-25,205.6190948486328,1135.93994140625,139.25088500976562,207.02000427246094,1135.93994140625,140.19000244140625,209.24000549316406,1143.5899658203125,140.61000061035156,206.72999572753906,1123.7099609375,139.32000732421875,208.88999938964844,1138.949951171875,140.42999267578125,13909600,2738100,18356900
2019-07-26,206.33421325683594,1245.219970703125,140.3931884765625,207.74000549316406,1245.219970703125,141.33999633789062,209.72999572753906,1268.3900146484375,141.67999267578125,207.13999938964844,1228.0,140.3000030517578,207.47999572753906,1228.0,140.3699951171875,17618900,6060800,19037600
2019-07-29,208.26107788085938,1241.8399658203125,140.08526611328125,209.67999267578125,1241.8399658203125,141.02999877929688,210.63999938964844,1248.989990234375,141.50999450683594,208.44000244140625,1230.199951171875,139.3699951171875,208.4600067138672,1242.5,141.5,21673400,2069100,16605900
2019-07-30,207.36717224121094,1228.0,139.40982055664062,208.77999877929688,1228.0,140.35000610351562,210.16000366210938,1236.9100341796875,141.22000122070312,207.30999755859375,1225.3199462890625,139.8000030517578,208.75999450683594,1227.0,140.13999938964844,33935700,1430800,16846500
2019-07-31,211.59835815429688,1218.199951171875,135.35716247558594,213.0399932861328,1218.199951171875,136.27000427246094,221.3699951171875,1234.9100341796875,140.49000549316406,211.3000030517578,1208.1800537109375,135.0800018310547,216.4199981689453,1224.8699951171875,140.3300018310547,69281400,1998000,38598800
2019-08-01,207.01953125,1211.780029296875,137.13516235351562,208.42999267578125,1211.780029296875,138.05999755859375,218.02999877929688,1236.300048828125,140.94000244140625,206.74000549316406,1207.0,136.92999267578125,213.89999389648438,1217.6300048828125,137.0,54017900,1771300,40557500
2019-08-02,202.63938903808594,1196.3199462890625,135.98292541503906,204.02000427246094,1196.3199462890625,136.89999389648438,206.42999267578125,1209.5,138.32000732421875,201.6300048828125,1190.0,135.25999450683594,205.52999877929688,1203.0,138.08999633789062,40862100,1745500,30791600
2019-08-05,192.03164672851562,1154.75,131.32435607910156,193.33999633789062,1154.75,132.2100067138672,198.64999389648438,1176.8800048828125,133.92999267578125,192.5800018310547,1142.75,130.77999877929688,197.99000549316406,1172.969970703125,133.3000030517578,52393000,2392000,42749600
2019-08-06,195.66688537597656,1171.0799560546875,133.78773498535156,197.0,1171.0799560546875,134.69000244140625,198.07000732421875,1181.4000244140625,135.67999267578125,194.0399932861328,1161.530029296875,133.2100067138672,196.30999755859375,1165.52001953125,133.8000030517578,35824800,1800700,32696700
2019-08-07,197.69308471679688,1175.9100341796875,134.373779296875,199.0399932861328,1175.9100341796875,135.27999877929688,199.55999755859375,1179.8699951171875,135.64999389648438,193.82000732421875,1150.8399658203125,131.8300018310547,195.41000366210938,1157.800048828125,133.7899932861328,33364400,1534300,33414500
2019-08-08,202.05337524414062,1206.18994140625,137.9595947265625,203.42999267578125,1206.18994140625,138.88999938964844,203.52999877929688,1206.280029296875,138.99000549316406,199.38999938964844,1174.0,135.92999267578125,200.1999969482422,1186.4300537109375,136.60000610351562,27009500,1505800,27496500
2019-08-09,200.3883819580078,1188.9000244140625,136.78750610351562,200.99000549316406,1188.9000244140625,137.7100067138672,202.75999450683594,1204.4599609375,139.3800048828125,199.2899932861328,1184.8900146484375,136.4600067138672,201.3000030517578,1199.989990234375,138.61000061035156,24619700,1020900,23466700
2019-08-12,199.87989807128906,1174.5,134.88035583496094,200.47999572753906,1174.5,135.7899932861328,202.0500030517578,1185.6099853515625,137.86000061035156,199.14999389648438,1168.719970703125,135.24000549316406,199.6199951171875,1180.0,137.07000732421875,22474900,1103200,20476600
2019-08-13,208.34449768066406,1196.72998046875,137.6715545654297,208.97000122070312,1196.72998046875,138.60000610351562,212.13999938964844,1205.4300537109375,138.8000030517578,200.47999572753906,1172.989990234375,135.0,201.02000427246094,1174.3499755859375,136.0500030517578,47218500,1421700,25154600
2019-08-14,202.1431121826172,1164.25,133.525634765625,202.75,1164.25,133.97999572753906,206.44000244140625,1182.7900390625,136.9199981689453,202.58999633789062,1161.0699462890625,133.6699981689453,203.16000366210938,1176.0699462890625,136.36000061035156,36547400,1771500,32527300
2019-08-15,201.13613891601562,1169.3199462890625,133.22665405273438,201.74000549316406,1169.3199462890625,133.67999267578125,205.13999938964844,1176.4200439453125,134.5800018310547,199.6699981689453,1163.0,132.25,203.4600067138672,1168.4300537109375,134.38999938964844,27227400,1425300,28074400
2019-08-16,205.8818817138672,1179.2099609375,135.66836547851562,206.5,1179.2099609375,136.1300048828125,207.16000366210938,1183.8399658203125,136.4600067138672,203.83999633789062,1173.0,134.72000122070312,204.27999877929688,1180.7900390625,134.8800048828125,27620400,1245800,24449100
2019-08-19,209.72036743164062,1200.43994140625,137.9406280517578,210.35000610351562,1200.43994140625,138.41000366210938,212.72999572753906,1209.3900146484375,138.5500030517578,210.02999877929688,1190.4000244140625,136.88999938964844,210.6199951171875,1191.8299560546875,137.85000610351562,24413600,1222500,24355700
2019-08-20,209.73033142089844,1183.530029296875,136.79452514648438,210.36000061035156,1183.530029296875,137.25999450683594,213.35000610351562,1198.0,138.7100067138672,210.32000732421875,1183.050048828125,137.24000549316406,210.8800048828125,1195.3499755859375,138.2100067138672,26884300,1010300,21170800
2019-08-21,212.00350952148438,1191.5799560546875,138.31932067871094,212.63999938964844,1191.5799560546875,138.7899932861328,213.64999389648438,1200.56005859375,139.49000549316406,211.60000610351562,1187.9200439453125,138.0,212.99000549316406,1195.8199462890625,138.5500030517578,21535400,707600,14970300
2019-08-22,211.8240509033203,1191.52001953125,137.31275939941406,212.4600067138672,1191.52001953125,137.77999877929688,214.44000244140625,1198.780029296875,139.1999969482422,210.75,1178.9100341796875,136.2899932861328,213.19000244140625,1193.800048828125,138.66000366210938,22253700,867600,18697000
2019-08-23,202.033447265625,1153.5799560546875,132.93765258789062,202.63999938964844,1153.5799560546875,133.38999938964844,212.0500030517578,1195.6700439453125,138.35000610351562,201.0,1150.0,132.8000030517578,209.42999267578125,1185.1700439453125,137.19000244140625,46818000,1812700,38508600
2019-08-26,205.87191772460938,1171.1800537109375,134.99066162109375,206.49000549316406,1171.1800537109375,135.4499969482422,207.19000244140625,1171.8599853515625,135.55999755859375,205.05999755859375,1154.8499755859375,133.89999389648438,205.86000061035156,1159.449951171875,134.99000549316406,26043600,1058300,20312600
2019-08-27,203.54888916015625,1170.8199462890625,135.27967834472656,204.16000366210938,1170.8199462890625,135.74000549316406,208.5500030517578,1185.0,136.72000122070312,203.52999877929688,1164.56005859375,134.66000366210938,207.86000061035156,1183.0,136.38999938964844,25873300,1173000,23102100
2019-08-28,204.914794921875,1173.75,135.10028076171875,205.52999877929688,1173.75,135.55999755859375,205.72000122070312,1178.5,135.75999450683594,203.32000732421875,1160.25,133.5500030517578,204.10000610351562,1164.8699951171875,134.8800048828125,15938800,840500,17393300
2019-08-29,208.38436889648438,1194.239990234375,137.65159606933594,209.00999450683594,1194.239990234375,138.1199951171875,209.32000732421875,1199.18994140625,138.44000244140625,206.66000366210938,1185.280029296875,136.91000366210938,208.5,1186.4200439453125,137.25,20990500,981800,20168700
2019-08-30,208.1151885986328,1190.530029296875,137.39248657226562,208.74000549316406,1190.530029296875,137.86000061035156,210.4499969482422,1200.3499755859375,139.17999267578125,207.1999969482422,1185.719970703125,136.27000427246094,210.16000366210938,1200.3499755859375,139.14999389648438,21143400,903200,23940100
2019-09-03,205.0842742919922,1169.550048828125,135.5786590576172,205.6999969482422,1169.550048828125,136.0399932861328,206.97999572753906,1189.0799560546875,137.1999969482422,204.22000122070312,1163.7099609375,135.6999969482422,206.42999267578125,1181.8499755859375,136.61000061035156,20023000,1295400,18869300
2019-09-04,208.5638427734375,1182.27001953125,137.16326904296875,209.19000244140625,1182.27001953125,137.6300048828125,209.47999572753906,1184.8800048828125,137.69000244140625,207.32000732421875,1171.530029296875,136.47999572753906,208.38999938964844,1179.449951171875,137.3000030517578,19188100,1065600,17995900
2019-09-05,212.64158630371094,1212.18994140625,139.57505798339844,213.27999877929688,1212.18994140625,140.0500030517578,213.97000122070312,1214.0,140.3800048828125,211.50999450683594,1192.68994140625,138.75999450683594,212.0,1193.6600341796875,139.11000061035156,23913700,1319700,26101800
2019-09-06,212.62164306640625,1206.3199462890625,138.6282958984375,213.25999450683594,1206.3199462890625,139.10000610351562,214.4199981689453,1212.949951171875,140.17999267578125,212.50999450683594,1203.260009765625,138.1999969482422,214.0500030517578,1209.1400146484375,140.02999877929688,19362300,948600,20824500
2019-09-09,213.5289306640625,1205.27001953125,137.05364990234375,214.1699981689453,1205.27001953125,137.52000427246094,216.44000244140625,1220.550048828125,139.75,211.07000732421875,1193.1700439453125,136.4600067138672,214.83999633789062,1207.0799560546875,139.58999633789062,27309400,1592700,25773900
2019-09-10,216.0513458251953,1205.699951171875,135.6185302734375,216.6999969482422,1205.699951171875,136.0800018310547,216.77999877929688,1210.0,136.88999938964844,211.7100067138672,1196.010009765625,134.50999450683594,213.86000061035156,1196.0899658203125,136.8000030517578,31777900,1396100,28903400
2019-09-11,222.9207305908203,1220.0,135.65838623046875,223.58999633789062,1220.0,136.1199951171875,223.7100067138672,1222.469970703125,136.27000427246094,217.72999572753906,1202.280029296875,135.08999633789062,218.07000732421875,1203.8900146484375,135.91000366210938,44289600,1176100,24726100
2019-09-12,222.42222595214844,1234.969970703125,137.05364990234375,223.08999633789062,1234.969970703125,137.52000427246094,226.4199981689453,1242.4200439453125,138.4199981689453,222.86000061035156,1222.56005859375,136.8699951171875,224.8000030517578,1223.469970703125,137.85000610351562,32226700,1582200,27010000
2019-09-13,218.09521484375,1240.030029296875,136.8543243408203,218.75,1240.030029296875,137.32000732421875,220.7899932861328,1241.050048828125,138.05999755859375,217.02000427246094,1227.0799560546875,136.57000732421875,220.0,1232.1099853515625,137.77999877929688,39763300,1183800,23363100
2019-09-16,219.2417755126953,1231.6300048828125,135.86767578125,219.89999389648438,1231.6300048828125,136.3300018310547,220.1300048828125,1239.02001953125,136.6999969482422,217.55999755859375,1225.18994140625,135.66000366210938,217.72999572753906,1230.43994140625,135.8300018310547,21158100,1410900,16731400
2019-09-17,220.0393829345703,1229.8800048828125,136.92408752441406,220.6999969482422,1229.8800048828125,137.38999938964844,220.82000732421875,1235.0,137.52000427246094,219.1199951171875,1223.3499755859375,136.42999267578125,219.9600067138672,1231.6300048828125,136.9600067138672,18318700,1040300,17814200
2019-09-18,222.1031951904297,1232.6500244140625,138.0502471923828,222.77000427246094,1232.6500244140625,138.52000427246094,222.85000610351562,1236.239990234375,138.6699981689453,219.44000244140625,1216.469970703125,136.52999877929688,221.05999755859375,1230.239990234375,137.36000061035156,25340000,872000,23982100
2019-09-19,220.29861450195312,1238.75,140.59161376953125,220.9600067138672,1238.75,141.07000732421875,223.75999450683594,1244.3399658203125,142.3699951171875,220.3699951171875,1232.31005859375,140.07000732421875,222.00999450683594,1232.3199462890625,140.3000030517578,22060600,827700,35772100
2019-09-20,217.07826232910156,1229.8399658203125,138.96713256835938,217.72999572753906,1229.8399658203125,139.44000244140625,222.55999755859375,1242.800048828125,141.64999389648438,217.47000122070312,1223.5799560546875,138.25,221.3800048828125,1233.6400146484375,141.00999450683594,55413100,1884600,39167300
2019-09-23,218.0653076171875,1234.68994140625,138.66815185546875,218.72000122070312,1234.68994140625,139.13999938964844,219.83999633789062,1239.6800537109375,139.6300048828125,217.64999389648438,1223.780029296875,138.44000244140625,218.9499969482422,1226.5699462890625,139.22999572753906,19165500,1039900,17139300
2019-09-24,217.02841186523438,1218.3299560546875,136.91412353515625,217.67999267578125,1218.3299560546875,137.3800048828125,222.49000549316406,1247.1099853515625,140.69000244140625,217.19000244140625,1210.6400146484375,136.8800048828125,221.02999877929688,1240.0,140.36000061035156,31190800,1790200,29773200
2019-09-25,220.36839294433594,1245.93994140625,138.8874053955078,221.02999877929688,1245.93994140625,139.36000061035156,221.5,1248.02001953125,139.9600067138672,217.13999938964844,1209.199951171875,136.02999877929688,218.5500030517578,1216.010009765625,137.5,21903400,1339900,21382000
2019-09-26,219.2318115234375,1242.2900390625,139.06678771972656,219.88999938964844,1242.2900390625,139.5399932861328,220.94000244140625,1244.6700439453125,140.17999267578125,218.8300018310547,1231.8199462890625,138.44000244140625,220.0,1242.1400146484375,139.44000244140625,18833500,1158300,17456600
2019-09-27,218.16502380371094,1225.949951171875,137.26292419433594,218.82000732421875,1225.949951171875,137.72999572753906,220.9600067138672,1244.989990234375,140.36000061035156,217.27999877929688,1215.199951171875,136.64999389648438,220.5399932861328,1242.8299560546875,140.14999389648438,25352000,1706100,22477700
2019-09-30,223.29959106445312,1221.1400146484375,138.5585174560547,223.97000122070312,1221.1400146484375,139.02999877929688,224.5800018310547,1227.4100341796875,139.22000122070312,220.7899932861328,1213.4200439453125,137.77999877929688,220.89999389648438,1220.5999755859375,138.0500030517578,25977400,1223500,17280900
2019-10-01,223.91773986816406,1206.0,136.6051788330078,224.58999633789062,1206.0,137.07000732421875,228.22000122070312,1232.8599853515625,140.25,224.1999969482422,1205.550048828125,137.0,225.07000732421875,1222.489990234375,139.66000366210938,34805800,1225200,21466600
2019-10-02,218.30459594726562,1177.9200439453125,134.19337463378906,218.9600067138672,1177.9200439453125,134.64999389648438,223.5800018310547,1198.760009765625,136.3699951171875,217.92999267578125,1172.6300048828125,133.5800018310547,223.05999755859375,1196.5,136.25,34612300,1651500,30521700
2019-10-03,220.15902709960938,1189.4300537109375,135.81784057617188,220.82000732421875,1189.4300537109375,136.27999877929688,220.9600067138672,1191.0,136.75,215.1300048828125,1163.1400146484375,133.22000122070312,218.42999267578125,1183.3399658203125,134.9499969482422,28606500,1418400,24132900
2019-10-04,226.3304901123047,1210.9599609375,137.65159606933594,227.00999450683594,1210.9599609375,138.1199951171875,227.49000549316406,1212.4599609375,138.25,223.88999938964844,1190.969970703125,136.4199981689453,225.63999938964844,1194.2900390625,136.75,34619700,1214100,22897700
2019-10-07,226.38034057617188,1208.25,136.65499877929688,227.05999755859375,1208.25,137.1199951171875,229.92999267578125,1218.9100341796875,138.17999267578125,225.83999633789062,1204.3599853515625,137.02000427246094,226.27000427246094,1207.0,137.13999938964844,30576500,852000,15303700
2019-10-08,223.72830200195312,1190.1300048828125,135.2099151611328,224.39999389648438,1190.1300048828125,135.6699981689453,228.05999755859375,1206.8699951171875,137.75999450683594,224.3300018310547,1189.47998046875,135.6199951171875,225.82000732421875,1198.77001953125,137.0800018310547,27955000,1004300,25550500
2019-10-09,226.35043334960938,1202.4000244140625,137.77120971679688,227.02999877929688,1202.4000244140625,138.24000549316406,227.7899932861328,1208.4599609375,138.6999969482422,225.63999938964844,1198.1199951171875,136.97000122070312,227.02999877929688,1201.3299560546875,137.4600067138672,18692600,797400,19749900
2019-10-10,229.40127563476562,1209.469970703125,138.6282958984375,230.08999633789062,1209.469970703125,139.10000610351562,230.44000244140625,1215.6199951171875,139.6699981689453,227.3000030517578,1197.8599853515625,138.25,227.92999267578125,1198.5999755859375,138.49000549316406,28253400,642100,17654600
2019-10-11,235.50296020507812,1215.7099609375,139.20631408691406,236.2100067138672,1215.7099609375,139.67999267578125,237.63999938964844,1228.75,141.02999877929688,232.30999755859375,1213.6400146484375,139.5,232.9499969482422,1224.030029296875,140.1199951171875,41698900,1116500,25446000
2019-10-14,235.16397094726562,1217.77001953125,139.07676696777344,235.8699951171875,1217.77001953125,139.5500030517578,238.1300048828125,1225.8800048828125,140.2899932861328,234.6699981689453,1211.8800048828125,139.52000427246094,234.89999389648438,1213.8900146484375,139.69000244140625,24106900,664800,13304300
2019-10-15,234.61563110351562,1242.239990234375,141.0899200439453,235.32000732421875,1242.239990234375,141.57000732421875,237.64999389648438,1247.1300048828125,141.7899932861328,234.8800048828125,1220.9200439453125,139.80999755859375,236.38999938964844,1221.5,140.05999755859375,21840000,1379200,19695700
2019-10-16,233.66845703125,1243.0,139.933837890625,234.3699951171875,1243.0,140.41000366210938,235.24000549316406,1254.18994140625,140.99000549316406,233.1999969482422,1238.530029296875,139.52999877929688,233.3699951171875,1241.81005859375,140.7899932861328,18475800,1149300,20751600
2019-10-17,234.57574462890625,1252.800048828125,139.21627807617188,235.27999877929688,1252.800048828125,139.69000244140625,236.14999389648438,1263.75,141.4199981689453,233.52000427246094,1249.8699951171875,139.02000427246094,235.08999633789062,1251.4000244140625,140.9499969482422,16896300,1047900,21460600
2019-10-18,235.70236206054688,1244.4100341796875,136.9440155029297,236.41000366210938,1244.4100341796875,137.41000366210938,237.5800018310547,1258.1099853515625,140.0,234.2899932861328,1240.1400146484375,136.55999755859375,234.58999633789062,1254.68994140625,139.75999450683594,24358400,1581200,32273500
2019-10-21,239.7900848388672,1244.280029296875,137.96054077148438,240.50999450683594,1244.280029296875,138.42999267578125,240.99000549316406,1253.510009765625,138.5,237.32000732421875,1239.989990234375,137.00999450683594,237.52000427246094,1248.699951171875,138.4499969482422,21811800,904700,20078200
2019-10-22,239.2417449951172,1241.199951171875,135.90753173828125,239.9600067138672,1241.199951171875,136.3699951171875,242.1999969482422,1248.72998046875,140.00999450683594,239.6199951171875,1239.8499755859375,136.25999450683594,241.16000366210938,1244.47998046875,138.97000122070312,20573400,1143100,27431000
2019-10-23,242.45208740234375,1257.6300048828125,136.77459716796875,243.17999267578125,1257.6300048828125,137.24000549316406,243.24000549316406,1258.0400390625,137.4499969482422,241.22000122070312,1240.2099609375,135.61000061035156,242.10000610351562,1240.2099609375,136.8800048828125,18957200,1064100,29844600
2019-10-24,242.85089111328125,1259.1099853515625,139.46543884277344,243.5800018310547,1259.1099853515625,139.94000244140625,244.8000030517578,1262.9000244140625,140.4199981689453,241.80999755859375,1252.3499755859375,138.6699981689453,244.50999450683594,1259.1099853515625,139.38999938964844,17318800,1011200,37029300
2019-10-25,245.8419189453125,1264.300048828125,140.25274658203125,246.5800018310547,1264.300048828125,140.72999572753906,246.72999572753906,1268.0,141.13999938964844,242.8800048828125,1249.1500244140625,139.1999969482422,243.16000366210938,1252.0,139.33999633789062,18369300,1355200,25959700
2019-10-28,248.3045196533203,1288.97998046875,143.70101928710938,249.0500030517578,1288.97998046875,144.19000244140625,249.25,1299.239990234375,145.6699981689453,246.72000122070312,1272.31005859375,143.50999450683594,247.4199981689453,1275.0,144.39999389648438,24143200,3271400,35280100
2019-10-29,242.56175231933594,1260.6600341796875,142.34564208984375,243.2899932861328,1260.6600341796875,142.8300018310547,249.75,1280.800048828125,144.5,242.57000732421875,1255.6099853515625,142.64999389648438,248.97000122070312,1276.0,144.0800018310547,35709900,2632700,20589500
2019-10-30,242.53184509277344,1260.699951171875,144.11959838867188,243.25999450683594,1260.699951171875,144.61000061035156,245.3000030517578,1268.02001953125,145.0,241.2100067138672,1250.6500244140625,142.7899932861328,244.75999450683594,1255.1500244140625,143.52000427246094,31130500,1460200,18496600
2019-10-31,248.015380859375,1258.800048828125,142.88380432128906,248.75999450683594,1258.800048828125,143.3699951171875,249.1699981689453,1266.52001953125,144.92999267578125,237.25999450683594,1249.47998046875,142.99000549316406,247.24000549316406,1260.0,144.89999389648438,34790500,1595000,24605100
2019-11-01,255.05426025390625,1272.25,143.2326202392578,255.82000732421875,1272.25,143.72000122070312,255.92999267578125,1273.0,144.4199981689453,249.16000366210938,1259.7099609375,142.97000122070312,249.5399932861328,1265.800048828125,144.25999450683594,37781300,1440600,33128400
2019-11-04,256.7292175292969,1289.6099853515625,144.05979919433594,257.5,1289.6099853515625,144.5500030517578,257.8500061035156,1292.5,145.0,255.3800048828125,1276.1099853515625,144.16000366210938,257.3299865722656,1276.1099853515625,144.8300018310547,25818000,1531600,16912000
2019-11-05,256.3603515625,1291.43994140625,143.97010803222656,257.1300048828125,1291.43994140625,144.4600067138672,258.19000244140625,1297.239990234375,145.02000427246094,256.32000732421875,1289.3800048828125,143.91000366210938,257.04998779296875,1291.199951171875,144.97000122070312,19974400,1257100,18250200
2019-11-06,256.4700012207031,1291.010009765625,143.5714569091797,257.239990234375,1291.010009765625,144.05999755859375,257.489990234375,1292.989990234375,144.52000427246094,255.3699951171875,1282.27001953125,143.1999969482422,256.7699890136719,1290.0899658203125,144.3699951171875,18966100,1231300,16575800
2019-11-07,259.42999267578125,1306.93994140625,143.77078247070312,259.42999267578125,1306.93994140625,144.25999450683594,260.3500061035156,1322.6500244140625,144.8800048828125,258.1099853515625,1293.75,143.77000427246094,258.739990234375,1294.280029296875,143.83999633789062,23735100,2257000,17786700
2019-11-08,260.1400146484375,1309.0,145.46502685546875,260.1400146484375,1309.0,145.9600067138672,260.44000244140625,1317.1099853515625,145.99000549316406,256.8500061035156,1301.52001953125,143.75999450683594,258.69000244140625,1301.52001953125,143.97999572753906,17496600,1519600,16732700
2019-11-11,262.20001220703125,1298.280029296875,145.61451721191406,262.20001220703125,1298.280029296875,146.11000061035156,262.4700012207031,1304.9000244140625,146.4199981689453,258.2799987792969,1295.8699951171875,144.72999572753906,258.29998779296875,1304.0,145.33999633789062,20455300,861700,14362600
2019-11-12,261.9599914550781,1297.2099609375,146.57125854492188,261.9599914550781,1297.2099609375,147.07000732421875,262.7900085449219,1309.3499755859375,147.57000732421875,260.9200134277344,1294.239990234375,146.05999755859375,261.54998779296875,1298.5699462890625,146.27999877929688,21847200,1442600,18641600
2019-11-13,264.4700012207031,1296.1800537109375,146.81044006347656,264.4700012207031,1296.1800537109375,147.30999755859375,264.7799987792969,1302.52001953125,147.4600067138672,261.07000732421875,1292.1500244140625,146.27999877929688,261.1300048828125,1293.1800537109375,146.74000549316406,25683600,1026900,16919200
2019-11-14,262.6400146484375,1309.1500244140625,147.55789184570312,262.6400146484375,1309.1500244140625,148.05999755859375,264.8800048828125,1315.719970703125,148.41000366210938,262.1000061035156,1293.93994140625,147.0,263.75,1295.0,147.02000427246094,22295700,1447400,19729800
2019-11-15,265.760009765625,1333.5400390625,149.46142578125,265.760009765625,1333.5400390625,149.97000122070312,265.7799987792969,1333.5400390625,149.99000549316406,263.010009765625,1311.8900146484375,148.27000427246094,263.67999267578125,1315.050048828125,148.92999267578125,25051600,1964300,23485700
2019-11-18,267.1000061035156,1319.8399658203125,149.83016967773438,267.1000061035156,1319.8399658203125,150.33999633789062,267.42999267578125,1333.9200439453125,150.5500030517578,264.2300109863281,1316.1600341796875,148.97999572753906,265.79998779296875,1332.3399658203125,150.07000732421875,21675800,1399200,21534000
2019-11-19,266.2900085449219,1312.5899658203125,149.87998962402344,266.2900085449219,1312.5899658203125,150.38999938964844,268.0,1326.6300048828125,151.3300018310547,265.3900146484375,1311.77001953125,150.1999969482422,267.8999938964844,1326.6300048828125,150.8800048828125,19041800,1093200,23935700
2019-11-20,263.19000244140625,1301.8599853515625,149.6199951171875,263.19000244140625,1301.8599853515625,149.6199951171875,266.0799865722656,1313.2099609375,150.83999633789062,260.3999938964844,1289.2099609375,148.4600067138672,265.5400085449219,1311.3599853515625,150.30999755859375,26558600,1444600,25696800
2019-11-21,262.010009765625,1300.1400146484375,149.47999572753906,262.010009765625,1300.1400146484375,149.47999572753906,264.010009765625,1311.1199951171875,149.8000030517578,261.17999267578125,1290.75,148.5,263.69000244140625,1299.25,149.39999389648438,30348800,1277100,18576100
